date,close,asset_return,signal,position,turnover,strategy_return,nav,asset_nav
2017-04-05,4949.5901,0.017698188513751267,1,0.0,0.0,0.0,1.0,1.004014443020879
2017-04-06,4965.0753,0.0031285823042195293,1,1.0,1.0,0.0026285823042195293,1.0026285823042196,1.007155584840495
2017-04-07,4970.4036,0.0010731559297800786,1,1.0,0.0,0.0010731559297800786,1.0037045591126863,1.0082364198285776
2017-04-10,4942.5867,-0.00559650729369332,1,1.0,0.0,-0.00559650729369332,0.9980873192268989,1.0025938173512396
2017-04-11,4972.4725,0.006046590948015185,1,1.0,0.0,0.006046590948015185,1.004122344976665,1.0086560920517715
2017-04-12,4944.7174,-0.0055817503264219415,1,1.0,0.0,-0.0055817503264219415,0.9985175847498239,1.0030260255807142
2017-04-13,4958.7427,0.00283642094490566,1,1.0,0.0,0.00283642094490566,1.0013498009410648,1.0058710296079567
2017-04-14,4901.2318,-0.011597879438269731,1,1.0,0.0,-0.011597879438269731,0.989736266674215,0.9942050586761154
2017-04-17,4858.6818,-0.00868149104884186,1,1.0,0.0,-0.00868149104884186,0.9811438801343686,0.9855738763585055
2017-04-18,4824.7325,-0.006987347885181627,1,1.0,0.0,-0.006987347885181627,0.9742882865184528,0.9786873288178416
2017-04-19,4780.7905,-0.009107655191246344,1,1.0,0.0,-0.009107655191246344,0.9654148047479725,0.9697737820869268
2017-04-20,4780.8252,7.258213887473275e-06,1,1.0,0.0,7.258213887473275e-06,0.9654218119351154,0.9697808209124597
2017-04-21,4768.2533,-0.002629650630188274,1,1.0,0.0,-0.002629650630188274,0.9628830898589628,0.9672306361656027
2017-04-24,4671.0193,-0.020391953590217282,1,1.0,0.0,-0.020391953590217282,0.9432480225777538,0.9475069139218774
2017-04-25,4686.4054,0.003293949138681418,1,1.0,0.0,0.003293949138681418,0.9463550335892867,0.950627953504885
2017-04-26,4696.7104,0.002198913478548059,1,1.0,0.0,0.002198913478548059,0.948435986428138,0.9527183021249315
2017-04-27,4709.1933,0.0026577964014984357,1,1.0,0.0,0.0026577964014984357,0.9509567361799183,0.9552504333999609
2017-04-28,4718.1322,0.0018981807351166058,-1,1.0,0.0,0.0018981807351166058,0.9527618239364644,0.9570636713698525
2017-05-02,4713.02,-0.0010835219920288797,-1,-1.0,2.0,8.352199202887964e-05,0.9528414005019287,0.9560266718341514
2017-05-03,4698.0394,-0.003178556424543233,-1,-1.0,0.0,0.003178556424543233,0.9558700606570648,0.9529878871143582
2017-05-04,4684.7458,-0.002829605899005383,-1,-1.0,0.0,0.002829605899005383,0.9585747962193827,0.9502913069672988
2017-05-05,4637.6782,-0.010046991236963065,-1,-1.0,0.0,0.010046991236963065,0.9682055887969726,0.9407437385336361
2017-05-08,4573.6686,-0.013802078807451656,-1,-1.0,0.0,0.013802078807451656,0.9815688386353637,0.9277595193167781
2017-05-09,4585.0671,0.0024922006810901287,-1,-1.0,0.0,-0.0024922006810901287,0.9791225721071798,0.9300716822227073
2017-05-10,4528.3121,-0.012378226700324624,-1,-1.0,0.0,0.012378226700324624,0.9912423732721275,0.9185590440926024
2017-05-11,4526.1338,-0.00048104016505412517,-1,-1.0,0.0,0.00048104016505412517,0.9917192006669749,0.91811718029842
2017-05-12,4540.4672,0.003166808723153558,-1,-1.0,0.0,-0.003166808723153558,0.9885786156513839,0.9210246817938662
2017-05-15,4557.8062,0.0038187700155614124,-1,-1.0,0.0,-0.0038187700155614124,0.9848034612759092,0.9245418632322926
2017-05-16,4626.3783,0.015044979314829288,-1,-1.0,0.0,-0.015044979314829288,0.9699871135718409,0.9384515764403162
2017-05-17,4622.533,-0.0008311685190118823,-1,-1.0,0.0,0.0008311685190118823,0.9707933363244889,0.9376715650333619
2017-05-18,4597.0991,-0.005502156501640987,-1,-1.0,0.0,0.005502156501640987,0.9761347931916964,0.9325123493354097
2017-05-19,4599.6106,0.0005463227886473021,-1,-1.0,0.0,-0.0005463227886473021,0.9756015085093842,0.9330218020825467
2017-05-22,4562.4096,-0.008087858567853545,-1,-1.0,0.0,0.008087858567853545,0.9834920355287926,0.9254756537065792
2017-05-23,4505.6043,-0.012450723407210096,-1,-1.0,0.0,0.012450723407210096,0.9957372228363556,0.9139528123221716
2017-05-24,4517.7031,0.0026852779770296653,-1,-1.0,0.0,-0.0026852779770296653,0.9930633916009645,0.9164070296811447
2017-05-25,4574.749,0.012627191016603145,-1,-1.0,0.0,-0.012627191016603145,0.9805237904636233,0.9279786762938864
2017-05-26,4569.9658,-0.001045565559990247,-1,-1.0,0.0,0.001045565559990247,0.9815489923696832,0.9270084137495482
2017-05-31,4572.1504,0.00047803421198477913,-1,-1.0,0.0,-0.00047803421198477913,0.9810797783705912,0.9274515554861182
2017-06-01,4519.0371,-0.01161670009805471,1,-1.0,0.0,0.01161670009805471,0.9924766879281883,0.9166776289105617
2017-06-02,4536.5548,0.003876423143328589,1,1.0,2.0,0.002876423143328589,0.9953314708425591,0.9202310592862422
2017-06-05,4545.5859,0.001990739756962734,1,1.0,0.0,0.001990739756962734,0.9973129167729216,0.9220629998415553
2017-06-06,4570.6206,0.005507474844991922,1,1.0,0.0,0.005507474844991922,1.002805592574634,0.9271412386186805
2017-06-07,4644.8417,0.016238735720046416,1,1.0,0.0,0.016238735720046416,1.019089887571038,0.9421968401677657
2017-06-08,4662.6682,0.003837913356659728,1,1.0,0.0,0.003837913356659728,1.0230010662621836,0.9458129100052481
2017-06-09,4674.935,0.002630854153422346,1,1.0,0.0,0.002630854153422346,1.0256924328663148,0.9483012058278959
2017-06-12,4641.1159,-0.007234132667085391,1,1.0,0.0,-0.007234132667085391,1.0182724377313344,0.9414410690965799
2017-06-13,4679.1286,0.008190422480076398,-1,1.0,0.0,0.008190422480076398,1.0266125191961712,0.9491518691925757
2017-06-14,4649.4518,-0.006342377510205721,-1,-1.0,2.0,0.005342377510205721,1.0320970708304205,0.943131989723639
2017-06-15,4672.0751,0.004865799447582253,-1,-1.0,0.0,-0.004865799447582253,1.0270750934733226,0.9477210808382334
2017-06-16,4661.4257,-0.0022793726068316422,-1,-1.0,0.0,0.0022793726068316422,1.029416180306545,0.9455608713676538
2017-06-19,4698.6036,0.00797565002484113,-1,-1.0,0.0,-0.00797565002484113,1.0212059171225112,0.953102333954866
2017-06-20,4697.3809,-0.00026022625105048824,-1,-1.0,0.0,0.00026022625105048824,1.0214716617098745,0.9528543117076335
2017-06-21,4725.0382,0.0058878129299668736,-1,-1.0,0.0,-0.0058878129299668736,1.0154574276524644,0.9584645396444803
2017-06-22,4685.7203,-0.008321181403358802,-1,-1.0,0.0,0.008321181403358802,1.0239072331153487,0.9504889823414118
2017-06-23,4708.6208,0.004887295556245563,-1,-1.0,0.0,-0.004887295556245563,1.0189030958449363,0.9551343029210693
2017-06-26,4768.786,0.012777669418611914,-1,-1.0,0.0,-0.012777669418611914,1.0058838889166295,0.967338693294171
2017-06-27,4776.6622,0.0016516153167702718,-1,-1.0,0.0,-0.0016516153167702718,1.0042225556788023,0.9689363646965202
2017-06-28,4743.9164,-0.006855372774737911,-1,-1.0,0.0,0.006855372774737911,1.0111068756467805,0.9622939447215262
2017-06-29,4768.1111,0.005100153113996697,-1,-1.0,0.0,-0.005100153113996697,1.005950075766367,0.9672017911802778
2017-06-30,4772.1414,0.0008452613446865431,-1,-1.0,0.0,-0.0008452613446865431,1.0050997850526373,0.9680193294668741
2017-07-03,4781.3861,0.0019372225642768637,-1,-1.0,0.0,-0.0019372225642768637,1.0031526830696835,0.9698945983545735
2017-07-04,4755.134,-0.005490479005659021,-1,-1.0,0.0,0.005490479005659021,1.0086604718155483,0.9645694124246056
2017-07-05,4798.5517,0.009130699576499923,-1,-1.0,0.0,-0.009130699576499923,0.9994506960727099,0.9733766059501358
2017-07-06,4802.6465,0.0008533408111450758,-1,-1.0,0.0,-0.0008533408111450758,0.9985978240050236,0.9742072279326068
2017-07-07,4808.6278,0.001245417500538526,-1,-1.0,0.0,-0.001245417500538526,0.9973541527990081,0.9754205226634253
2017-07-10,4794.9354,-0.0028474651334003953,-1,-1.0,0.0,0.0028474651334003953,1.0001940839747552,0.972643046734738
2017-07-11,4774.446,-0.004273133690184894,1,-1.0,0.0,0.004273133690184894,1.0044680470117113,0.9684868129632117
2017-07-12,4765.2945,-0.0019167668877184685,1,1.0,2.0,-0.0029167668877184685,1.0015382478724164,0.9666304495089318
2017-07-13,4784.511,0.004032594417826774,1,1.0,0.0,0.004032594417826774,1.0055770454200268,0.970528478063723
2017-07-14,4781.4654,-0.0006365540804483816,1,1.0,0.0,-0.0006365540804483816,1.0049369412485594,0.9699106842008202
2017-07-17,4637.9522,-0.03001448049796629,1,1.0,0.0,-0.03001448049796629,0.9747742810237686,0.9407993188851055
2017-07-18,4662.5694,0.0053077735471271925,1,1.0,0.0,0.0053077735471271925,0.9799481621670065,0.9457928686230391
2017-07-19,4738.1693,0.01621421442005766,1,1.0,0.0,0.01621421442005766,0.9958372517889238,0.9611281569918545
2017-07-20,4762.3092,0.005094773629131355,1,1.0,0.0,0.005094773629131355,1.0009108171582446,0.9660248873803122
2017-07-21,4754.6099,-0.0016167156891029322,1,1.0,0.0,-0.0016167156891029322,0.999292628936752,0.9644630997888206
2017-07-24,4778.4607,0.005016352655976997,1,1.0,0.0,0.005016352655976997,1.004305433170017,0.969301186821038
2017-07-25,4758.4243,-0.004193065771159299,1,1.0,0.0,-0.004193065771159299,1.0000943144344026,0.9652368431926347
2017-07-26,4749.9885,-0.0017728137442470926,1,1.0,0.0,-0.0017728137442470926,0.9983213334882298,0.9635256580505691
2017-07-27,4780.1472,0.006349215371784567,1,1.0,0.0,0.006349215371784567,1.0046598906447937,0.9696432899697727
2017-07-28,4790.2301,0.002109328348716799,1,1.0,0.0,0.002109328348716799,1.0067790482329495,0.971688586049449
2017-07-31,4822.9955,0.006840047203578115,1,1.0,0.0,0.006840047203578115,1.0136654644464362,0.9783349818452053
2017-08-01,4843.1377,0.004176284220045456,1,1.0,0.0,0.004176284220045456,1.017898819530009,0.9824207867918039
2017-08-02,4818.6954,-0.005046790224444875,1,1.0,0.0,-0.005046790224444875,1.0127616977181308,0.9774627151687316
2017-08-03,4807.2599,-0.0023731527002099906,1,1.0,0.0,-0.0023731527002099906,1.0103582595605218,0.9751430468868744
2017-08-04,4782.9532,-0.005056248363022764,-1,1.0,0.0,-0.005056248363022764,1.0052496372645525,0.9702124814523396
2017-08-07,4817.3435,0.007190181162550324,-1,-1.0,2.0,-0.008190181162550325,0.9970164606217679,0.9771884849601494
2017-08-08,4826.8176,0.0019666648226353,-1,-1.0,0.0,-0.0019666648226353,0.9950556634210747,0.9791102871786048
2017-08-09,4836.0457,0.0019118393866797145,-1,-1.0,0.0,-0.0019118393866797145,0.9931532768118075,0.9809821887895361
2017-08-10,4806.0408,-0.0062044285478939365,-1,-1.0,0.0,0.0062044285478939365,0.9993152253548931,0.9748957548924349
2017-08-11,4720.9176,-0.017711709813200138,-1,-1.0,0.0,0.017711709813200138,1.0170148066382916,0.9576286841836593
2017-08-14,4798.0178,0.016331613159272118,-1,-1.0,0.0,-0.016331613159272118,1.000405314239023,0.9732683054039696
2017-08-15,4814.0763,0.0033469029648034443,-1,-1.0,0.0,-0.0033469029648034443,0.9970570547267913,0.9765257399808753
2017-08-16,4819.9563,0.0012214181150389525,-1,-1.0,0.0,-0.0012214181150389525,0.9958392311784207,0.9777184862094898
2017-08-17,4852.5587,0.00676404472795733,-1,-1.0,0.0,-0.00676404472795733,0.9891033300768752,0.9843318177815614
2017-08-18,4845.8601,-0.0013804263717612786,-1,-1.0,0.0,0.0013804263717612786,0.9904687143981101,0.982973020181732
2017-08-21,4875.8145,0.00618144135031895,-1,-1.0,0.0,-0.00618144135031895,0.9843461901307324,0.9890492102549313
2017-08-22,4868.9969,-0.001398248436235705,-1,-1.0,0.0,0.001398248436235705,0.9857225506517971,0.9876662737433322
2017-08-23,4854.1568,-0.003047876247364245,-1,-1.0,0.0,0.003047876247364245,0.9887269110004201,0.9846559891672672
2017-08-24,4824.6008,-0.006088802075779554,-1,-1.0,0.0,0.006088802075779554,0.9947470734684987,0.9786606137364967
2017-08-25,4887.1137,0.012957113467294556,-1,-1.0,0.0,-0.012957113467294556,0.9818580227663082,0.9913412303546526
2017-08-28,4944.0749,0.011655386695832215,-1,-1.0,0.0,-0.011655386695832215,0.9704140878305616,1.0028956957419581
2017-08-29,4934.6464,-0.001907030170598789,-1,-1.0,0.0,0.001907030170598789,0.9722646967740286,1.0009831433922145
2017-08-30,4946.8265,0.0024682822258552672,-1,-1.0,0.0,-0.0024682822258552672,0.9698648731041547,1.0034538522934302
2017-08-31,4947.9159,0.00022022199484861282,-1,-1.0,0.0,-0.00022022199484861282,0.9696512875270661,1.0036748349025209
2017-09-01,4972.2475,0.004917545183013461,-1,-1.0,0.0,-0.004917545183013461,0.9648829835088846,1.0086104512522076
2017-09-04,4996.9794,0.004973988121065975,-1,-1.0,0.0,-0.004973988121065975,0.9600836670106927,1.0136272676555191
2017-09-05,5005.2707,0.0016592623935971496,-1,-1.0,0.0,-0.0016592623935971496,0.958490636287315,1.0153091412618647
2017-09-06,5014.3779,0.0018195219691115039,-1,-1.0,0.0,-0.0018195219691115039,0.9567466415174026,1.0171565185498304
2017-09-07,4989.1836,-0.005024411901623949,-1,-1.0,0.0,0.005024411901623949,0.9615537307298815,1.0120459052322142
2017-09-08,4993.1938,0.000803778798599275,-1,-1.0,0.0,-0.000803778798599275,0.9607808542274068,1.012859366274049
2017-09-11,5018.1863,0.005005313432857372,-1,-1.0,0.0,-0.005005313432857372,0.9559718449117102,1.017929044865656
2017-09-12,5020.0545,0.00037228589938953505,-1,-1.0,0.0,-0.00037228589938953505,0.9556159500736361,1.0183080054956384
2017-09-13,5035.2995,0.003036819620185316,-1,-1.0,0.0,-0.003036819620185316,0.9527139168070904,1.0214004232261193
2017-09-14,5023.9483,-0.0022543246930991634,-1,-1.0,0.0,0.0022543246930991634,0.954861643315208,1.0190978550304988
2017-09-15,5010.1514,-0.002746226508740235,-1,-1.0,0.0,0.002746226508740235,0.9574839096722595,1.0162991814860136
2017-09-18,5036.7134,0.005301636194067871,-1,-1.0,0.0,-0.005301636194067871,0.9524076783215034,1.0216872300105815
2017-09-19,5018.5388,-0.003608424493638962,-1,-1.0,0.0,0.003608424493638962,0.9558443695158886,1.0180005487849733
2017-09-20,5046.2482,0.005521407944479639,-1,-1.0,0.0,-0.005521407944479639,0.9505667628203575,1.0236213451025193
2017-09-21,5014.2392,-0.006343128346322668,-1,-1.0,0.0,0.006343128346322668,0.9565963297986755,1.0171283835324987
2017-09-22,5001.3224,-0.002576023896107671,-1,-1.0,0.0,0.002576023896107671,0.9590605448031657,1.0145082365111096
2017-09-25,4953.9933,-0.00946331714188231,-1,-1.0,0.0,0.00946331714188231,0.9681364388969045,1.004907623325953
2017-09-26,4962.0413,0.0016245480186660721,-1,-1.0,0.0,-0.0016245480186660721,0.9665636547632961,1.0065401440143698
2017-09-27,4983.2351,0.004271185731565819,-1,-1.0,0.0,-0.004271185731565819,0.962435281872421,1.0108392639157322
2017-09-28,4973.8154,-0.0018902780645447814,-1,-1.0,0.0,0.0018902780645447814,0.9642545521742883,1.0089284966283718
2017-09-29,5002.5525,0.005777677233457235,-1,-1.0,0.0,-0.005777677233457235,0.9586834006009335,1.0147577598335278
2017-10-09,5060.3245,0.011548504488458677,-1,-1.0,0.0,-0.011548504488458677,0.9476120410460828,1.0264766943776635
2017-10-10,5082.4602,0.004374363738926412,-1,-1.0,0.0,-0.004374363738926412,0.9434668412951608,1.0309668768084022
2017-10-11,5080.5713,-0.0003716507214361897,-1,-1.0,0.0,0.0003716507214361897,0.9438174814273792,1.0305837172248595
2017-10-12,5081.2726,0.00013803565752557034,-1,-1.0,0.0,-0.00013803565752557034,0.9436872009607462,1.0307259745259019
2017-10-13,5100.5458,0.003792986819876498,-1,-1.0,0.0,-0.003792986819876498,0.9401078078454159,1.034635504562183
2017-10-16,5049.9771,-0.009914370340523115,-1,-1.0,0.0,0.009914370340523115,0.9494283848124128,1.0243777450024993
2017-10-17,5047.1537,-0.0005590916441977622,-1,-1.0,0.0,0.0005590916441977622,0.9499592022891256,1.0238050239647662
2017-10-18,5044.0904,-0.0006069361430384168,-1,-1.0,0.0,0.0006069361430384168,0.9505357668634069,1.0231836396922978
2017-10-19,5010.8181,-0.006596293357470251,-1,-1.0,0.0,0.006596293357470251,0.956805779628406,1.0164344202463231
2017-10-20,5036.9319,0.00521148432827756,-1,-1.0,0.0,-0.00521148432827756,0.9518194013026672,1.0217315522981587
2017-10-23,5054.8998,0.0035672310757268733,-1,-1.0,0.0,-0.0035672310757268733,0.9484240415558606,1.0253763048425673
2017-10-24,5061.8769,0.0013802647482745733,-1,-1.0,0.0,-0.0013802647482745733,0.9471149652848849,1.0267915956098574
2017-10-25,5089.6971,0.00549602460699905,-1,-1.0,0.0,-0.00549602460699905,0.9419095981300222,1.032434867485589
2017-10-26,5109.7816,0.003946109091639283,-1,-1.0,0.0,-0.003946109091639283,0.938192720101339,1.0365089681026993
2017-10-27,5109.6773,-2.0411831300193306e-05,-1,-1.0,0.0,2.0411831300193306e-05,0.9382118703328689,1.0364878110565012
2017-10-30,5045.2554,-0.012607821632884764,-1,-1.0,0.0,0.012607821632884764,0.9500406782478811,1.0234199576100418
2017-10-31,5062.0889,0.0033365010619679225,-1,-1.0,0.0,-0.0033365010619679225,0.9468708665159943,1.0268345993854469
2017-11-01,5055.3742,-0.0013264682095961433,-1,-1.0,0.0,0.0013264682095961433,0.9481268606190205,1.0254725359328487
2017-11-02,5026.973,-0.005618021312843724,-1,-1.0,0.0,0.005618021312843724,0.9534534575292577,1.019711409370242
2017-11-03,5003.1744,-0.004734180987246206,-1,-1.0,0.0,0.004734180987246206,0.9579672787601168,1.0148839110035233
2017-11-06,5047.0124,0.008762037157849178,-1,-1.0,0.0,-0.008762037157849178,0.949573533867617,1.0237763615426394
2017-11-07,5081.4051,0.006814467109294231,-1,-1.0,0.0,-0.006814467109294231,0.9431026962532199,1.0307528518856446
2017-11-08,5083.4714,0.00040663949426122947,-1,-1.0,0.0,-0.00040663949426122947,0.9427191934497791,1.0311719967040436
2017-11-09,5116.788,0.00655390723748317,-1,-1.0,0.0,-0.00655390723748317,0.9365406993049142,1.0379302023163322
2017-11-10,5145.6874,0.0056479572731955585,-1,-1.0,0.0,-0.0056479572731955585,0.9312511574506314,1.043792387751574
2017-11-13,5159.4242,0.002669575303000382,-1,-1.0,0.0,-0.002669575303000382,0.9287651123598106,1.0465788701313754
2017-11-14,5122.515,-0.007153744016628827,-1,-1.0,0.0,0.007153744016628827,0.9354092602252083,1.039091912801243
2017-11-15,5082.2569,-0.00785904970507656,1,-1.0,0.0,0.00785904970507656,0.9427606880959071,1.030925637810395
2017-11-16,5100.8378,0.0036560332083961367,1,1.0,2.0,0.0026560332083961366,0.9452646917910603,1.0346947361776169
2017-11-17,5026.9865,-0.014478268648338566,1,1.0,0.0,-0.014478268648338566,0.9315788956395203,1.0197141478182155
2017-11-20,5055.0792,0.005588377848239734,1,1.0,0.0,0.005588377848239734,0.9367849105037999,1.0254126957734195
2017-11-21,5102.285,0.00933829088177296,1,1.0,0.0,0.00933829088177296,0.94553288049174,1.0349882978004148
2017-11-22,5105.4364,0.0006176448395178724,1,1.0,0.0,0.0006176448395178724,0.9461168839959702,1.0356275529815127
2017-11-23,4970.1983,-0.026489038233832418,1,1.0,0.0,-0.026489038233832418,0.9210551576821265,1.008194775134575
2017-11-24,4973.5076,0.0006658285646268247,1,1.0,0.0,0.0006658285646268247,0.9216684225157081,1.0088660600145671
2017-11-27,4912.6597,-0.012234403743547007,1,1.0,0.0,-0.012234403743547007,0.9103923589169729,0.9965231853131874
2017-11-28,4952.6775,0.008145852235602602,1,1.0,0.0,0.008145852235602602,0.9178082805491322,1.0046407159301007
2017-11-29,4957.8938,0.0010532282790469694,1,1.0,0.0,0.0010532282790469694,0.91877494218495,1.0056988319424003
2017-11-30,4913.7,-0.008913825463546687,1,1.0,0.0,-0.008913825463546687,0.9105851427100332,0.996734208085573
2017-12-01,4929.9166,0.0033002828825527963,1,1.0,0.0,0.0033002828825527963,0.9135903312696261,1.0000237129309726
2017-12-04,4921.5942,-0.0016881421482870529,1,1.0,0.0,-0.0016881421482870529,0.9120480609251423,0.9983355307518873
2017-12-05,4874.0173,-0.00966696929218569,1,1.0,0.0,-0.00966696929218569,0.9032313203271815,0.988684651832811
2017-12-06,4878.7262,0.0009661229556980899,1,1.0,0.0,0.0009661229556980899,0.9041039528400551,0.989639842770893
2017-12-07,4845.4794,-0.006814647643067162,1,1.0,0.0,-0.006814647643067162,0.8979428029687458,0.982895795948869
2017-12-08,4889.2322,0.009029612219587646,1,1.0,0.0,0.009029612219587646,0.9060508782749233,0.9917709638385502
2017-12-11,4956.4752,0.01375328420687394,1,1.0,0.0,0.01375328420687394,0.918512053509726,1.005411071772347
2017-12-12,4902.4219,-0.010905592748653214,1,1.0,0.0,-0.010905592748653214,0.9084951351194197,0.9944464680786108
2017-12-13,4939.4375,0.007550472145206433,1,1.0,0.0,0.007550472145206433,0.9153547023311944,1.0019550084357374
2017-12-14,4927.6122,-0.0023940580278625223,1,1.0,0.0,-0.0023940580278625223,0.9131632900577367,0.9995562700042347
2017-12-15,4889.4432,-0.0077459423450571,1,1.0,0.0,-0.0077459423450571,0.9060899798613268,0.9918137647661416
2017-12-18,4876.228,-0.002702802642231217,1,1.0,0.0,-0.002702802642231217,0.9036409974696583,0.9891330879021304
2017-12-19,4922.0943,0.009406102421789964,1,1.0,0.0,0.009406102421789964,0.9121407372443864,0.9984369750357192
2017-12-20,4896.1855,-0.005263775624940847,1,1.0,0.0,-0.005263775624940847,0.9073394330651638,0.9931814268234864
2017-12-21,4926.1749,0.0061250538812307465,-1,1.0,0.0,0.0061250538812307465,0.9128969359812533,0.9992647165766179
2017-12-22,4915.8018,-0.0021057108630064825,-1,-1.0,2.0,0.0011057108630064824,0.9139063360401732,0.9971605540079034
2017-12-25,4878.3071,-0.007627382373308955,-1,-1.0,0.0,0.007627382373308955,0.9208770491185413,0.9895548291749044
2017-12-26,4899.359,0.004315410975254119,-1,-1.0,0.0,-0.004315410975254119,0.9169030861939155,0.9938251649453416
2017-12-27,4848.9619,-0.010286468086947775,-1,-1.0,0.0,0.010286468086947775,0.926334780528873,0.9836022141021257
2017-12-28,4873.3392,0.005027323477216905,-1,-1.0,0.0,-0.005027323477216905,0.9216777959389576,0.9885471006053238
2017-12-29,4898.9029,0.005245622960125429,-1,-1.0,0.0,-0.005245622960125429,0.9168430217307424,0.9937326459734245
2018-01-02,4959.1034,0.012288567711762566,-1,-1.0,0.0,-0.012288567711762566,0.9055763341771471,1.0059441968808578
2018-01-03,4995.4131,0.007321827570685446,-1,-1.0,0.0,-0.007321827570685446,0.8989458604062086,1.013309546836151
2018-01-04,5013.8482,0.0036904055042015216,-1,-1.0,0.0,-0.0036904055042015216,0.8956283856549864,1.017049069965255
2018-01-05,5020.4897,0.0013246312483092826,-1,-1.0,0.0,-0.0013246312483092826,0.894442008308475,1.0183962849443948
2018-01-08,5038.7626,0.003639664871735615,-1,-1.0,0.0,-0.003639664871735615,0.89118653915103,1.022102906128213
2018-01-09,5054.532,0.0031296175771409196,-1,-1.0,0.0,-0.0031296175771409196,0.8883974660935915,1.0253016973488787
2018-01-10,5049.199,-0.0010550927365778895,-1,-1.0,0.0,0.0010550927365778895,0.8893348078072612,1.0242199089752049
2018-01-11,5058.4504,0.0018322510164483496,-1,-1.0,0.0,-0.0018322510164483496,0.8877053232016934,1.0260965369444914
2018-01-12,5057.9085,-0.00010712766897946757,-1,-1.0,0.0,0.00010712766897946757,0.8878004210037086,1.0259866136143407
2018-01-15,4996.0638,-0.01222732676955296,-1,-1.0,0.0,0.01222732676955296,0.8986558468574676,1.013441540028491
2018-01-16,5030.0606,0.0068047169453679945,-1,-1.0,0.0,-0.0068047169453679945,0.8925407481883025,1.0203377228490629
2018-01-17,5016.003,-0.0027947178210934176,-1,-1.0,0.0,0.0027947178210934176,0.8950351477233164,1.0174861668314827
2018-01-18,5035.3357,0.003854204233928904,-1,-1.0,0.0,-0.003854204233928904,0.891585499467446,1.0214077663236487
2018-01-19,5036.9905,0.0003286374729694064,-1,-1.0,0.0,-0.0003286374729694064,0.8912924910619648,1.0217434391908446
2018-01-22,5091.0019,0.010722950539612919,-1,-1.0,0.0,-0.010722950539612919,0.881735205763979,1.032699543553462
2018-01-23,5121.1896,0.005929618686647764,-1,-1.0,0.0,-0.005929618686647764,0.8765068522112057,1.0388230580646092
2018-01-24,5139.4902,0.003573505655795284,-1,-1.0,0.0,-0.003573505655795284,0.8733746500174857,1.0425352981379736
2018-01-25,5120.394,-0.003715582529955963,-1,-1.0,0.0,0.003715582529955963,0.8766197456091971,1.0386616721973498
2018-01-26,5126.6116,0.0012142815572395715,-1,-1.0,0.0,-0.0012142815572395715,0.8755552824193918,1.0399228999101107
2018-01-29,5048.6675,-0.01520382390583297,-1,-1.0,0.0,0.01520382390583297,0.8888670707531181,1.0241120952642342
2018-01-30,5017.2049,-0.006231862169572389,-1,-1.0,0.0,0.006231862169572389,0.894406367825123,1.0177299698403555
2018-01-31,4974.3453,-0.008542525341151519,-1,-1.0,0.0,0.008542525341151519,0.9020468568875564,1.0090359857825448
2018-02-01,4864.457,-0.022091007634713167,-1,-1.0,0.0,0.022091007634713167,0.9219739808899284,0.9867453641169223
2018-02-02,4874.8097,0.002128233428725812,-1,-1.0,0.0,-0.002128233428725812,0.9200118050433831,0.9888453885864761
2018-02-05,4868.8127,-0.0012302018681876747,-1,-1.0,0.0,0.0012302018681876747,0.9211436052847021,0.9876289091420882
